id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1030723954764843084,Tropical Bliss: Junior Suite in Ft Lauderdale,352789261,Noel,,Fort Lauderdale,26.103237555918664,-80.13840563408249,Private room,103,1,3,2024-04-14,0.45,23,337,3,
1030725813877242438,Tropical Bliss: Junior Suite in Ft Lauderdale,352789261,Noel,,Fort Lauderdale,26.10132139214273,-80.13861481584955,Private room,103,1,10,2024-06-07,1.58,23,343,10,
1030725974745446745,Tropical Retreat: Tub Suite near the port!,352789261,Noel,,Fort Lauderdale,26.10201201553593,-80.13732847062336,Private room,113,1,7,2024-06-09,1.72,23,351,7,
1030726166396448299,New & Modern Loft Suite in Trendy Ft Lauderdale,352789261,Noel,,Fort Lauderdale,26.101551407085886,-80.13724308524058,Private room,119,1,26,2024-06-14,3.73,23,343,26,
1030726313229113571,New & Modern Loft Suite in Trendy Ft Lauderdale,352789261,Noel,,Fort Lauderdale,26.101695521639883,-80.13713367284514,Private room,119,1,34,2024-06-14,4.74,23,347,34,
1030726489321866297,Stylish Junior Two bedroom Suite in Ft Lauderdale!,352789261,Noel,,Fort Lauderdale,26.102948789646693,-80.13857497668481,Private room,124,1,13,2024-06-19,1.88,23,343,13,
1030726763046247153,Charming 2BD Suite in the Heart of Ft. Lauderdale!,352789261,Noel,,Fort Lauderdale,26.10316807411466,-80.13782305017385,Private room,136,1,17,2024-06-07,2.45,23,344,17,
1030726946914247121,Deluxe/Sleek Two bedroom suite in Ft. Lauderdale!,352789261,Noel,,Fort Lauderdale,26.10310539681596,-80.13720164185362,Private room,149,1,16,2024-05-01,2.23,23,328,16,
1030727158097847923,Royal King + Queen Bundle in Ft Lauderdale!,352789261,Noel,,Fort Lauderdale,26.102551214349116,-80.13795927801773,Private room,210,1,0,,,23,275,0,
1030728099532959328,Premium King+Queen Bundle Rm in Ft. Lauderdale!,352789261,Noel,,Fort Lauderdale,26.10325183545424,-80.13778275982095,Private room,258,1,1,2023-12-31,0.17,23,281,1,
1030728335327964043,Stunning Royal King+King Bundle in Ft Lauderdale!,352789261,Noel,,Fort Lauderdale,26.10168062652955,-80.13674422452456,Private room,259,1,1,2024-03-10,0.27,23,332,1,
1030729570461189279,Stunning 2 Bedroom Loft Suite Bundle near Airport!,352789261,Noel,,Fort Lauderdale,26.10176254828486,-80.13864890382088,Private room,228,1,4,2024-01-21,0.60,23,324,4,
1030729744534456680,Two Bedroom Loft Suites Bundle in Ft Lauderdale!,352789261,Noel,,Fort Lauderdale,26.101285585329435,-80.13791337807743,Private room,228,1,3,2024-01-12,0.50,23,325,3,
1030729955641721519,Charming 3BD Suite in Heart of Ft Lauderdale,352789261,Noel,,Fort Lauderdale,26.103048454612384,-80.13735133269594,Private room,306,1,6,2024-06-16,0.92,23,306,6,
1031021875064823413,Bello departamento Hollywood,547809827,Jorge,,Hollywood,25.9874119,-80.119025,Entire home/apt,360,1,0,,,1,259,0,
1031071605237439511,Sunny Paradise w/ Saltwater Pool | Hot Tub | Grill,224321818,Derek,,Sunrise,26.1539774,-80.2967826,Entire home/apt,,1,16,2024-06-24,4.95,1,0,16,
1031087361453249443,Sunset Bliss Hollywood Seaside Studio Retreat,546537860,Ariel,,Hollywood,26.0284734,-80.115685,Entire home/apt,82,1,24,2024-06-22,3.91,11,177,24,
1031126824539980397,Stunning 4/3 House in Hollywood Beach w/pool,100352851,Freddy,,Hollywood,26.006166980906805,-80.15800954134137,Entire home/apt,374,3,10,2024-06-12,1.99,10,218,10,
1031148779016829179,New Retreat w/Pool Near Miami/8-Miles to Beach,479105359,Modern Embassy,,Miramar,25.978654346823376,-80.23427304616843,Entire home/apt,296,1,27,2024-06-10,3.91,2,293,27,
1031184353957448195,Tropical Comfort w/Private Pool,28218991,Stacy,,Fort Lauderdale,26.14608579719124,-80.12630823916663,Entire home/apt,293,2,0,,,1,282,0,
1031191681370520398,Vacation Village at Bonaventure,113146878,Courtnie,,Weston,26.12724526304802,-80.37265425137699,Private room,157,3,0,,,3,133,0,
1031200006485638430,The Modern Beach House,34361107,Sonia,,Fort Lauderdale,26.1410376,-80.12671189999999,Entire home/apt,110,2,20,2024-04-27,2.96,1,123,20,
1031212551390082292,South Florida Splendor - Pool Home,246843903,Tripp,,Hollywood,26.029312319492714,-80.22610166894911,Entire home/apt,242,3,4,2024-05-27,0.63,16,343,4,
1031222366373161753,3BR home near beach with outdoor shower & grill,146029263,Vacasa Florida,,Hollywood,26.007082344582592,-80.16011723083153,Entire home/apt,169,2,3,2023-12-29,0.48,64,362,3,
1031241857217688104,New Panoramic 3bd beach access Hollywood apartment,380251171,Nikita,,Hollywood,25.9870728,-80.120294,Entire home/apt,380,2,3,2024-04-14,1.06,1,268,3,
1031247735205663823,Studio Right off Las Olas - Steps to FTL Beach #1C,36675065,Jordan,,Fort Lauderdale,26.1199323,-80.1060192,Entire home/apt,115,1,29,2024-06-17,5.06,45,349,29,
1031261554457577477,The Wellness Retreat,31610674,Isaac,,Hollywood,26.010486223776798,-80.13267546651447,Entire home/apt,555,1,20,2024-06-23,3.14,16,2,20,
1031269947879982724,Studio Right off Las Olas - Steps to FTL Beach #2C,36675065,Jordan,,Fort Lauderdale,26.11890925153466,-80.10712076199405,Entire home/apt,120,1,20,2024-06-16,3.61,45,352,20,
1031315682378031501,2 Condo Combo - Walk to Beach - Off Las Olas #1A/B,36675065,Jordan,,Fort Lauderdale,26.1199323,-80.1060192,Entire home/apt,262,1,2,2024-03-16,0.41,45,339,2,
1031329506466588194,2 Condo Combo - Walk to Beach - Off Las Olas #2A/B,36675065,Jordan,,Fort Lauderdale,26.1199323,-80.1060192,Entire home/apt,263,1,1,2024-03-15,0.29,45,325,1,
1031395235595471956,Sailboat,513918914,Derek,,Fort Lauderdale,26.116471720754426,-80.15866184888165,Entire home/apt,90,90,0,,,1,177,0,
1031451481070115018,Small Room for One Person with Reviews,7308737,Eulises,,Hollywood,26.020866268497095,-80.13997069240654,Private room,60,1,27,2024-05-14,3.84,1,265,27,
1031493938866876272,"High rise studio in Hallandale Beach, Florida",342075769,Lux Properties,,Hallandale Beach,25.98652000622734,-80.12388990068857,Entire home/apt,140,1,9,2024-04-01,1.48,1,24,9,
1031548182519280830,Luxury Studio w/Pool & Spa View East Ft Lauderdale,59401245,Victor,,Fort Lauderdale,26.1496716,-80.12943700000001,Entire home/apt,86,1,19,2024-05-19,3.05,2,270,19,
1031781986054824114,Artsy space one mile to Beach,271036663,Kelly,,Dania Beach,26.03457844560552,-80.1425659270619,Private room,56,1,22,2024-05-02,4.58,1,90,22,
1031868188420259681,1/1 Loft Villa 2 blocks to Beach,531296396,The Island,,Deerfield Beach,26.319863020429707,-80.0779618282542,Entire home/apt,125,2,10,2024-05-20,1.45,6,219,10,
1031878227059517996,"NEW -Tranquil Bliss Near Beach, Modern 3BR Retreat",265955,Justin,,Fort Lauderdale,26.19648841761085,-80.1272970649813,Entire home/apt,237,3,4,2024-05-27,1.33,4,339,4,
1031890070736892868,Cozy garden beach villa#4/king bed,531296396,The Island,,Deerfield Beach,26.317851924431917,-80.07809191311813,Entire home/apt,105,2,16,2024-05-20,2.49,6,267,16,
1031891212025341080,Garden Beach studio @The Island,531296396,The Island,,Deerfield Beach,26.317595235687037,-80.07728909397005,Entire home/apt,113,2,17,2024-05-19,2.62,6,271,17,
1031892048613336062,Bali style 1/1 beach villa,531296396,The Island,,Deerfield Beach,26.317627499399542,-80.07733850855868,Entire home/apt,123,2,17,2024-05-17,2.63,6,272,17,
1031893250987177869,Bali Style 2/2/2 Beach Villa @ The Island,531296396,The Island,,Deerfield Beach,26.31764201455641,-80.07746742024766,Entire home/apt,239,2,1,2023-12-14,0.15,6,73,1,
1031902296829826793,Modernized Chic Beach Hotel - 01,519967219,Chetram,,Pompano Beach,26.24801342736941,-80.08808265443221,Private room,73,1,7,2024-06-09,1.08,20,270,7,
1031921969508547358,Modernized Chic Beach Hotel - 03,519967219,Chetram,,Pompano Beach,26.246475500506772,-80.08848537837714,Private room,73,1,8,2024-06-08,1.20,20,270,8,
1031938938066595720,1B/1B Apartment in Miami Beach,119523133,Victoria,,Hallandale Beach,25.98714731069221,-80.12223533550815,Entire home/apt,83,1,3,2024-05-21,1.22,107,176,3,
1031942029481431141,Apmt. 1B/1B kitchen and king bed,119523133,Victoria,,Hallandale Beach,25.986386002754763,-80.12306657527583,Entire home/apt,79,1,0,,,107,176,0,
1031942660339250910,Panoramic beachfront Suite,106641930,SouthFloridaBNB,,Hollywood,26.02749979271496,-80.11549251329396,Private room,135,1,23,2024-06-23,3.33,38,267,23,
1032020169423084923,Heated SaltWater Pool! Fire Pit+Walk To Beach!,368795483,BG Luxe Properties,,Deerfield Beach,26.316535467490475,-80.0801529295933,Entire home/apt,250,2,24,2024-06-19,3.50,60,319,24,
1032079602394985790,Sunset in Paradise Vila,294100400,Klavdiya,,Pompano Beach,26.22733068687285,-80.09223098987813,Entire home/apt,253,4,7,2024-04-20,1.18,3,269,7,
1032091870281073081,Cozy Beach Condo,384998324,Christopher & Valentina,,Deerfield Beach,26.319188694685284,-80.07514270926094,Entire home/apt,149,1,4,2024-01-14,0.65,1,89,4,
1032173297072712528,Ocean access House w Hot Tub & Kayaks!,380189459,Cristian,,Fort Lauderdale,26.206089746321176,-80.12879369973884,Entire home/apt,202,3,15,2024-05-27,2.41,3,160,15,
1032200380003266591,Florida-cozy manor on the lake,28594007,Martin-Ben,,Lauderdale Lakes,26.16367336590763,-80.1899126221492,Entire home/apt,316,15,0,,,1,176,0,
1032538357372259647,Luxury unit B,291867125,Nicole,,Margate,26.22346926353329,-80.21631929324246,Private room,71,1,7,2024-06-12,1.06,2,180,7,
1032603509681261393,Oasis de tranquilidad,120896122,Ketty Andreina,,Hollywood,26.01503,-80.15363,Private room,100,1,0,,,1,269,0,
1032720894748912566,Comfy Condos @ Middle River - #1,178878488,Coco Del Mar,,Fort Lauderdale,26.147154071619045,-80.13334025677214,Entire home/apt,73,1,13,2024-06-09,2.39,34,267,13,
1032733928703398367,Charmin Hollywood House+pool STR-4115,156208082,Albert Milton,,Hollywood,26.005142381823326,-80.18436271498105,Entire home/apt,140,1,23,2024-06-12,4.01,45,14,23,
1032742442187286581,The Residences @ Lake Ridge #2,178878488,Coco Del Mar,,Fort Lauderdale,26.14097668706562,-80.13113188644726,Entire home/apt,66,1,5,2024-05-20,0.93,34,260,5,
1033196600452863633,Beachfront Condo with Stunning Ocean Views,548152934,Rolando,,Hollywood,25.988896870033038,-80.11903099445723,Entire home/apt,113,28,0,,,1,184,0,
1033252526340546012,Seashell Sanctuary Deerfield Bch,233567356,Yarvel,,Deerfield Beach,26.324026073987085,-80.1085201482957,Entire home/apt,221,4,10,2024-06-19,1.69,1,145,10,
1033304005726600316,Lovely Suite Downtown Hollywood/Beach Free Parking,422734332,Tyler,,Hollywood,26.01581592183064,-80.14633286986785,Entire home/apt,50,30,2,2024-03-31,0.31,14,54,2,
1033386968938161950,Brand New Studio with Pool Access,989621,Shai,,Oakland Park,26.168800472270565,-80.13683290663367,Entire home/apt,125,2,19,2024-05-26,2.74,1,188,19,
1033425066879881763,The BEST Ocean front apartment at LYFE Resort!,460961656,One Venture,,Hallandale Beach,25.98585,-80.11814,Entire home/apt,,3,20,2024-06-21,3.82,3,115,20,
1033493462445656425,WALK to Hollywood Beach Spectacular 5BR/5BA Villa,27675106,Hollywood Vacation Rentals,,Hollywood,26.0124609,-80.1212017,Entire home/apt,523,28,10,2024-06-17,1.94,41,263,10,
1033514299700454008,Comfy Condos @ Middle River - #2,178878488,Coco Del Mar,,Fort Lauderdale,26.147721879232247,-80.1318442500256,Entire home/apt,84,1,13,2024-06-08,2.45,34,271,13,
1033530000909015930,Comfy Condos @ Middle River - #3,178878488,Coco Del Mar,,Fort Lauderdale,26.14601388534489,-80.13394011840397,Entire home/apt,55,1,13,2024-06-12,2.39,34,258,13,
1033579798039116074,The Residences @ Lake Ridge #3,178878488,Coco Del Mar,,Fort Lauderdale,26.140833216859594,-80.13102887987662,Entire home/apt,,1,8,2024-03-22,1.64,34,240,8,
1033590511163636988,The Dolphin Studio @ Lake Ridge,178878488,Coco Del Mar,,Fort Lauderdale,26.139931759748976,-80.13299761679144,Entire home/apt,63,1,15,2024-05-06,2.83,34,271,15,
1033607565147882091,"Beach Oasis w/ BBQ, Beach & Baby gear",548302321,Ybrahim,,Fort Lauderdale,26.140452809352116,-80.13004910873188,Entire home/apt,98,1,15,2024-06-08,2.46,2,328,15,
1033766816652375303,Intercostal Huge Renovated Unit,548328040,Dvora,,Fort Lauderdale,26.13730296864678,-80.10913420688475,Private room,199,1,0,,,1,364,0,
1033891394305827511,Apmt full kitchen with King bed,119523133,Victoria,,Hallandale Beach,25.986319092007296,-80.12385331385583,Entire home/apt,93,1,1,2024-04-08,0.37,107,176,1,
1033928575788338596,Apmt full kitchen with King bed,119523133,Victoria,,Hallandale Beach,25.98699246241783,-80.12398433287494,Entire home/apt,91,1,3,2024-03-22,0.68,107,178,3,
1033979459880917313,Water Front Condo - Palm Wave Says,470174730,Pm,,Coconut Creek,26.23500811464336,-80.1766239664694,Entire home/apt,106,1,12,2024-05-10,2.05,8,172,12,
1033979571051288836,Guesthouse By Hollywood Beach,46253780,Edgar,,Hollywood,26.02235386851286,-80.14527762740913,Entire home/apt,,4,3,2024-04-26,0.60,1,179,3,
1034009319583818901,Lakefront Pool Home: The Perfect Getaway,247922130,Lailani,,Fort Lauderdale,26.147683333400522,-80.12144268939464,Entire home/apt,,2,5,2024-04-29,0.90,2,362,5,
1034024822308456937,Coconut Creek Crash Pad,105162123,David,,Coconut Creek,26.29809505827022,-80.19105903804302,Private room,70,1,5,2024-03-04,0.85,1,360,5,
1034025069456432677,10-106 Seacrest Villas,439916274,Seacrest,,Pompano Beach,26.2250236,-80.0945352,Entire home/apt,159,3,0,,,6,271,0,
1034028085209295813,Nevaeh Grandeur,491368434,Louis,,Dania Beach,26.0562049,-80.1416552,Entire home/apt,140,2,22,2024-06-22,3.40,1,203,22,
1034028884349908318,Nice apartment on the beach,94821255,Elizabeth,,Hollywood,26.0311189,-80.1153995,Entire home/apt,130,30,0,,,3,239,0,
1034048103797829285,"#300 Beachside 2BR apt, rooftop pool!",400577729,Roberto,,Deerfield Beach,26.3170603,-80.0773236,Entire home/apt,390,1,1,2024-02-25,0.24,30,348,1,
1034048746793254276,Miami Beautiful Apmt 1B/1B,119523133,Victoria,,Hallandale Beach,25.98542,-80.12387,Entire home/apt,97,1,4,2024-04-15,1.19,107,176,4,
1034061919589475041,Hollywood Haven: Chic Comfort & Prime Location,410470860,Nadav,,Hollywood,26.031594619919517,-80.14653731941297,Entire home/apt,335,1,11,2024-05-21,1.72,9,12,11,
1034070959631326535,Tiny Beach House- PP,360012503,Salih,,Pembroke Pines,26.0155332,-80.3123553,Entire home/apt,120,5,1,2024-04-10,0.38,4,363,1,
1034100053472949022,"#200 Beachside 2BR apt, rooftop pool!",400577729,Roberto,,Deerfield Beach,26.31618585273144,-80.07674971561948,Entire home/apt,390,1,0,,,30,353,0,
1034103579898369264,"Boat rental, Fort Lauderdale - Miami Florida",171992150,Stephen,,Fort Lauderdale,26.161182077407506,-80.10447942880428,Entire home/apt,799,1,0,,,1,180,0,
1034125890163517958,"Upscale FL Waterfront Heaven, Heated Pool, Jacuzzi",548408736,Villa Molgora,,Fort Lauderdale,26.088589153885994,-80.19599047854919,Entire home/apt,371,2,16,2024-06-14,3.00,1,217,16,
1034138252031712687,Ocean View 1 bed Sian 11th floor Miami,130937953,Ammos Vacation Rentals,,Hollywood,25.986842351678355,-80.11953505896288,Entire home/apt,191,2,3,2024-04-07,0.45,33,359,3,
1034143906092471354,Oceanfront 2/2 Gem - Hollywood Beach,547855193,Tatiana,,Hollywood,25.988053624310982,-80.11788881338015,Entire home/apt,218,3,11,2024-06-08,3.11,1,185,11,
1034188745798832142,Miami Area  Pool Game Room Beach FLL,66383124,TMBK Enterprises,,Pembroke Pines,25.9981556,-80.2263584,Entire home/apt,504,2,2,2024-05-26,0.64,2,353,2,
1034188978223949897,Great Expectations POOL & Walk to Pier!,1191154,Kathleen,,Fort Lauderdale,26.193072647082147,-80.11587432422137,Entire home/apt,367,3,4,2024-02-29,0.60,2,216,4,
1034194044955604029,Modernized Chic Beach Hotel - 02,519967219,Chetram,,Pompano Beach,26.24834821772416,-80.08850037565782,Private room,73,1,9,2024-04-12,1.39,20,267,9,
1034195957604217403,Modernized Chic Beach Hotel - 04,519967219,Chetram,,Pompano Beach,26.24800077781837,-80.08810270312644,Private room,84,1,4,2024-06-03,1.56,20,267,4,
1034196000530696687,"Beach Condo with Pool, Balcony and BBQ",309596704,Felix,,Hollywood,26.01188,-80.11685,Entire home/apt,150,2,8,2024-05-29,1.85,1,167,8,
1034198863971419327,Modernized Chic Beach Hotel - 05,519967219,Chetram,,Pompano Beach,26.24672444568023,-80.08835882786889,Private room,73,1,9,2024-06-06,1.64,20,268,9,
1034200045570261928,Modernized Chic Beach Hotel - 06,519967219,Chetram,,Pompano Beach,26.24647922380404,-80.08996054207502,Private room,75,1,7,2024-06-10,1.09,20,270,7,
1034200836221132131,Modern house with room for rent,235547323,Jose,,Pembroke Pines,26.002297293155372,-80.27181833982468,Private room,100,1,9,2024-04-07,1.79,2,263,9,
1034201299022100281,Modernized Chic Beach Hotel - 07,519967219,Chetram,,Pompano Beach,26.24771,-80.08884,Private room,106,1,8,2024-06-05,1.45,20,257,8,
1034202427183217643,Modernized Chic Beach Hotel - 08,519967219,Chetram,,Pompano Beach,26.248004418624674,-80.08941947535274,Private room,79,1,10,2024-05-21,1.55,20,268,10,
1034204545632710897,Modernized Chic Beach Hotel - 09,519967219,Chetram,,Pompano Beach,26.247729015347062,-80.08941580175039,Private room,75,1,11,2024-05-18,1.71,20,270,11,
1034205540046536582,Modernized Chic Beach Hotel - 10,519967219,Chetram,,Pompano Beach,26.247786050986328,-80.08968348987298,Private room,69,1,9,2024-05-19,1.43,20,266,9,
1034207300164289450,Modernized Chic Beach Hotel - 11,519967219,Chetram,,Pompano Beach,26.247532663474036,-80.08985872658108,Private room,84,1,4,2024-05-21,0.62,20,270,4,
1034208254571912740,Modernized Chic Beach Hotel - 12,519967219,Chetram,,Pompano Beach,26.246151970532352,-80.08959645996882,Private room,71,1,4,2024-05-05,0.67,20,263,4,
1034209179100326887,Modernized Chic Beach Hotel - 13,519967219,Chetram,,Pompano Beach,26.24783,-80.08864,Private room,132,1,6,2024-05-22,0.96,20,270,6,
1034210101345960672,Modernized Chic Beach Hotel - 14,519967219,Chetram,,Pompano Beach,26.247512805175205,-80.08905646395094,Private room,82,1,3,2024-02-25,0.53,20,270,3,
1034211255456762454,Modernized Chic Beach Hotel - 15,519967219,Chetram,,Pompano Beach,26.247536639696634,-80.08853711760315,Private room,107,1,6,2024-06-04,1.03,20,270,6,
1034212848840031717,Modernized Chic Beach Hotel - 16,519967219,Chetram,,Pompano Beach,26.247437957700477,-80.08834156683909,Private room,73,1,10,2024-05-20,1.65,20,270,10,
1034320345926992117,Cozy place and adventures,120595478,Betty,,Hollywood,26.02057,-80.14107,Entire home/apt,150,2,1,2023-12-31,0.17,1,148,1,
1034339364301916686,Cozy room,545414138,Tariq,,Miramar,25.95829,-80.33402,Private room,80,1,0,,,1,269,0,
1034385277429807668,Rustic Retreats: 1BR For 4 In Fort Lauderdale,437063365,Stay,,Fort Lauderdale,26.10664,-80.14173,Entire home/apt,68,1,10,2024-06-01,1.44,18,358,10,
1034585211694767620,Aptm 1B/1B with kitchen Miami,119523133,Victoria,,Hallandale Beach,25.985513007838403,-80.12196725874036,Entire home/apt,93,1,3,2024-05-19,1.32,107,172,3,
1034639731071566831,Apmt Hallandale full,119523133,Victoria,,Hallandale Beach,25.986350300958335,-80.12395636561564,Entire home/apt,97,1,9,2024-06-09,2.31,107,176,9,
1034644429822319694,Studio Unit @ Beachwalk Resort,141328611,Amaliya,,Hallandale Beach,25.98566601353195,-80.12255173176527,Entire home/apt,63,1,13,2024-06-13,2.02,3,263,13,
1034669044797134279,Beautiful apmt with Kitchen,119523133,Victoria,,Hallandale Beach,25.985509336241915,-80.12304131621924,Entire home/apt,97,1,4,2024-05-04,1.29,107,173,4,
1034676961784277665,Beautiful 3 bd villa near ocean,39205894,Ana,,Hollywood,26.013026564692858,-80.12203897539557,Entire home/apt,160,2,3,2024-06-03,0.46,4,260,3,
1034677556748953642,Beautiful House for 6 people,20437429,Lisandro,,Hollywood,26.0124361,-80.1215071,Entire home/apt,302,5,3,2024-04-01,0.71,1,142,3,
1034701441446130344,"Hallandale Beach, Pool | Vacation Home | Beachwalk",504518844,Adina,,Hallandale Beach,25.98603289923356,-80.12825000567412,Entire home/apt,91,1,9,2024-01-15,1.40,7,353,9,
1034728721798172003,Studio Queen Size Beds,119523133,Victoria,,Hallandale Beach,25.985341955106286,-80.12256169888884,Entire home/apt,77,1,5,2024-05-01,1.13,107,174,5,
1034756139657372526,Modernized Chic Beach Hotel - 17,519967219,Chetram,,Pompano Beach,26.24646918594489,-80.08843680195963,Private room,82,1,6,2024-06-02,0.97,20,270,6,
1034756849126833440,Modern 2/2 Oasis. Free parking/laundry,49193805,Shelley,,Fort Lauderdale,26.1006482,-80.1511682,Entire home/apt,150,7,0,,,32,60,0,
1034757476828588654,Modernized Chic Beach Hotel - 18,519967219,Chetram,,Pompano Beach,26.245955566948282,-80.08963486583752,Private room,103,1,11,2024-06-08,1.78,20,269,11,
1034758622161370329,Modernized Chic Beach Hotel - 19,519967219,Chetram,,Pompano Beach,26.246296977214676,-80.08851282501723,Private room,75,1,16,2024-06-08,2.44,20,255,16,
1034760826103423752,Modernized Chic Beach Hotel - 21,519967219,Chetram,,Pompano Beach,26.24666264162199,-80.09027881926038,Private room,89,1,1,2024-02-25,0.24,20,270,1,
1034790075041218372,Private Room in Fort Lauderdale,164841426,Princess,,Oakland Park,26.19660438669313,-80.14872068233744,Private room,62,1,5,2024-02-12,1.04,1,7,5,
1034800237648709426,Beachfront resort style building,102122479,Maria,,Hollywood,25.9892348,-80.1184076,Entire home/apt,195,2,9,2024-04-20,1.47,1,200,9,
1034801825960968427,Classic Florida Charm: 2bed/2bath @Hollywood Beach,512528382,Bruna,,Hollywood,26.0207690045379,-80.1609986485367,Entire home/apt,363,10,0,,,1,267,0,
1034822337879035599,Tropical Oasis retreat with private POOL&Fire Pit!,351045186,Carlos,,Fort Lauderdale,26.14812,-80.15437,Entire home/apt,222,3,15,2024-06-11,2.45,2,329,15,
1034856971134339310,"Pool, golf & 4 mi. from the beach & The Hard Rock",224062914,Vaycaay,,Hollywood,26.0053754,-80.1892855,Entire home/apt,166,2,26,2024-06-21,4.26,8,137,26,
1034857636576369314,2 blocks from beach/Lauderdale Downtown and bars,224062914,Vaycaay,,Lauderdale By The Sea,26.1874176,-80.0977724,Entire home/apt,148,2,16,2024-06-10,2.73,8,252,16,
1034871344971646227,2BR dog-friendly home with enclosed yard & grill,146029263,Vacasa Florida,,Hollywood,26.03074,-80.14506,Entire home/apt,176,2,7,2024-06-01,1.17,64,362,7,
1034883486814162684,Casa  Rosa 3 Bed 2 Bath w/Pool& BBQ 5 Min to Beach,399863384,Susan,,Pompano Beach,26.2367488248994,-80.09890670903587,Entire home/apt,162,4,16,2024-05-24,2.41,2,84,16,
1034924551529601550,Close to Wilton and Beach Private Room and Bath,171690012,Lucia,,Oakland Park,26.167229608089613,-80.11976124186886,Private room,55,30,0,,,3,234,0,
1034928050880345317,Rustic Retreats: Modern 1BR for 4 guests in FLL,437063365,Stay,,Fort Lauderdale,26.10706440205824,-80.14148654754698,Entire home/apt,68,1,7,2024-05-19,1.04,18,357,7,
1034953656021409284,Suite 15&16  5 m walk to beach,131978491,Daniel,,Pompano Beach,26.226183790092424,-80.09132651743725,Private room,89,3,2,2024-03-09,0.50,17,270,2,
1034975496371008254,Luxury Oceanfront - Managed By Brampton Park,59010125,Brampton Park,,Pompano Beach,26.25753357133505,-80.08293386332431,Entire home/apt,2000,1,4,2024-04-05,0.75,36,303,4,
1035085014865327407,Beachside & Las Olas Getaway 2 mins from beach,211389865,Ilios,,Fort Lauderdale,26.134524810692756,-80.11158794559947,Entire home/apt,91,1,13,2024-06-05,1.96,2,77,13,
1035163315945627446,Ocean front studio w private bea,71282527,Oksana,,Hallandale Beach,25.9802273,-80.1213544,Entire home/apt,144,5,0,,,1,87,0,
1035315361647815241,Incredible Studio Miami 2B/1B,119523133,Victoria,,Hallandale Beach,25.986849131660257,-80.12358751748536,Entire home/apt,77,1,1,2024-04-05,0.36,107,178,1,
1035418509740155007,Tami's Paradise #1 - Backyard/Parking/Pets,548680358,Tamara,,Fort Lauderdale,26.14689,-80.13644,Entire home/apt,138,2,16,2024-05-29,2.47,2,89,16,
1035432496152812186,Bay View Luxury: 3-BR| Oasis|Pools| Gym|Views,372679477,Stay Sol,,Hollywood,25.9870728,-80.120294,Entire home/apt,259,4,4,2024-04-28,0.83,7,338,4,
1035437868468755149,Tami's Paradise #2 - Tiny Pool*/Parking/Pets,548680358,Tamara,,Fort Lauderdale,26.14675834987694,-80.13817626241091,Entire home/apt,99,2,15,2024-06-21,2.47,2,87,15,
1035495456488127195,Tropical Oasis with Heated Salt Water Pool/Hottub.,36243644,Ralph,,Wilton Manors,26.1621391,-80.14449379999999,Entire home/apt,292,4,13,2024-06-03,2.17,6,245,13,
1035498303943909111,Beautiful Studio WaterView,475363506,Al,,Hallandale Beach,25.98709087590577,-80.12240967621968,Entire home/apt,88,1,19,2024-06-10,2.91,6,67,19,
1035499516154484062,2 Bedrooms in Shared-House.,126813685,David,,Pembroke Pines,26.01181008081577,-80.40875305840386,Private room,95,1,0,,,5,267,0,
1035507641776566266,Summer Special - Trembiki Guesthouse 1/Bed 1/Bath,6254258,Luci,,Hallandale Beach,25.976693245992752,-80.1501600521039,Entire home/apt,112,2,8,2024-05-06,1.33,6,55,8,
1035519703967704845,Hollywood Beach Tower Resort- Awesome Studio!,111593953,Jenny And Ania,,Hollywood,26.01076364444062,-80.11739897182923,Entire home/apt,129,3,2,2024-06-20,1.30,10,188,2,
1035538333920060925,New Intracoastal Gem: 3BR w/Pool in LBTS,114665005,Carole,,Lauderdale By The Sea,26.19392169134209,-80.10212574026791,Entire home/apt,515,5,2,2024-03-15,0.48,14,229,2,
1035616748559222882,Lighthouse Luxury Retreat,220078823,Cindy,,Lighthouse Point,26.266308298077227,-80.09568825282982,Entire home/apt,275,1,15,2024-06-23,2.50,1,327,15,
1035627116115695065,Intracoastal home,507656158,Richard,,Pompano Beach,26.225292374625383,-80.09510980160233,Private room,236,1,0,,,4,269,0,
1035629177187393672,Cozy Home away from home,548722268,Satwinder,,Davie,26.069492699500216,-80.2403962834653,Private room,50,1,1,2023-12-23,0.16,1,81,1,
1035709597229409051,"Modern Apt: fast wi-fi, Workspace and free parking",157848522,Patrizia,,Fort Lauderdale,26.1417668,-80.1290593,Entire home/apt,,1,18,2024-06-20,2.76,24,270,18,
1035723100103751676,Private Paradise family size Pool STR-801,156208082,Albert Milton,,Fort Lauderdale,26.11105941383662,-80.16769447622764,Entire home/apt,161,1,18,2024-06-09,3.00,45,88,18,
1035732176887259089,Intracoastal hideaway,507656158,Richard,,Pompano Beach,26.224983221030698,-80.09351173179695,Private room,236,1,0,,,4,269,0,
1035750125360926039,"The dinosaur house, meet Trixy the triceratops’s",182978059,James,,Wilton Manors,26.15738128695048,-80.11987526189304,Entire home/apt,96,2,4,2024-05-05,0.75,1,84,4,
